Date,ProductID,Revenue,Units,Zip
1999-11-15 00:00:00,2370,$8630.37,1,37067
1999-11-15 00:00:00,2370,$8630.37,1,56330
1999-11-15 00:00:00,2370,$8787.87,1,71730
1999-11-15 00:00:00,2370,$8787.87,1,72918
1999-11-15 00:00:00,2370,$8787.87,1,85234
1999-11-15 00:00:00,2370,$8661.87,1,85308
1999-11-15 00:00:00,2370,$8787.87,1,85338
1999-11-15 00:00:00,2370,$8661.87,1,93779
1999-11-15 00:00:00,2370,$8661.87,1,97008
1999-11-15 00:00:00,2371,$6614.37,1,15084
1999-11-15 00:00:00,2371,$6614.37,1,19702
1999-11-15 00:00:00,2371,$6614.37,1,37013
1999-11-15 00:00:00,2371,$6614.37,1,40391
1999-11-15 00:00:00,2371,$6614.37,1,46530
1999-11-15 00:00:00,2371,$6614.37,1,48809
1999-11-15 00:00:00,2371,$6614.37,1,55113
1999-11-15 00:00:00,2371,$6614.37,1,55125
1999-11-15 00:00:00,2371,$6614.37,1,60655
1999-11-15 00:00:00,2371,$6614.37,1,62557
1999-11-15 00:00:00,2371,$6614.37,1,71303
1999-11-15 00:00:00,2371,$6614.37,1,77375
1999-11-15 00:00:00,2371,$6614.37,1,78412
1999-11-15 00:00:00,2371,$6614.37,1,80526
1999-11-15 00:00:00,2371,$6614.37,1,99710
1999-11-15 00:00:00,2372,$4787.37,1,01430
1999-11-15 00:00:00,2372,$4787.37,1,24361
1999-11-15 00:00:00,2372,$4787.37,1,27712
1999-11-15 00:00:00,2372,$4787.37,1,29944
1999-11-15 00:00:00,2372,$4787.37,1,30546
1999-11-15 00:00:00,2372,$4787.37,1,37863
1999-11-15 00:00:00,2372,$4787.37,1,48116
1999-11-15 00:00:00,2372,$4787.37,1,49033
1999-11-15 00:00:00,2372,$4787.37,1,55337
1999-11-15 00:00:00,2372,$4787.37,1,61354
1999-11-15 00:00:00,2372,$5102.37,1,67042
1999-11-15 00:00:00,2372,$4787.37,1,75479
1999-11-15 00:00:00,2372,$4913.37,1,90042
1999-11-15 00:00:00,2372,$4787.37,1,90230
1999-11-15 00:00:00,2372,$4787.37,1,91741
1999-11-15 00:00:00,2372,$4787.37,1,91942
1999-11-15 00:00:00,2372,$4787.37,1,92069
1999-11-15 00:00:00,2372,$5102.37,1,92128
1999-11-15 00:00:00,2372,$4787.37,1,92595
1999-11-15 00:00:00,2372,$4787.37,1,94030
1999-11-15 00:00:00,2373,$6614.37,1,02346
1999-11-15 00:00:00,2373,$6614.37,1,06096
1999-11-15 00:00:00,2373,$6614.37,1,06119
1999-11-15 00:00:00,2373,$6614.37,1,06473
1999-11-15 00:00:00,2373,$6614.37,1,07058
1999-11-15 00:00:00,2373,$6614.37,1,07420
1999-11-15 00:00:00,2373,$6614.37,1,07856
1999-11-15 00:00:00,2373,$6614.37,1,08009
1999-11-15 00:00:00,2373,$6614.37,1,08723
1999-11-15 00:00:00,2373,$6614.37,1,12122
1999-11-15 00:00:00,2373,$6614.37,1,12209
1999-11-15 00:00:00,2373,$6614.37,1,17815
1999-11-15 00:00:00,2373,$6614.37,1,19376
1999-11-15 00:00:00,2373,$6614.37,1,20171
1999-11-15 00:00:00,2373,$6614.37,1,22542
1999-11-15 00:00:00,2373,$6614.37,1,25414
1999-11-15 00:00:00,2373,$6614.37,1,27011
1999-11-15 00:00:00,2373,$6614.37,1,30132
1999-11-15 00:00:00,2373,$6614.37,1,32526
1999-11-15 00:00:00,2373,$6614.37,1,32935
1999-11-15 00:00:00,2373,$6614.37,1,33067
1999-11-15 00:00:00,2373,$6614.37,1,34232
1999-11-15 00:00:00,2373,$6614.37,1,35541
1999-11-15 00:00:00,2373,$6614.37,1,36695
1999-11-15 00:00:00,2373,$6614.37,1,39422
1999-11-15 00:00:00,2373,$6614.37,1,39440
1999-11-15 00:00:00,2373,$6614.37,1,43147
1999-11-15 00:00:00,2373,$6614.37,1,43207
1999-11-15 00:00:00,2373,$6614.37,1,43466
1999-11-15 00:00:00,2373,$6614.37,1,44309
1999-11-15 00:00:00,2373,$6614.37,1,45040
1999-11-15 00:00:00,2373,$6614.37,1,45385
1999-11-15 00:00:00,2373,$6614.37,1,45405
1999-11-15 00:00:00,2373,$6614.37,1,46322
1999-11-15 00:00:00,2373,$6614.37,1,47601
1999-11-15 00:00:00,2373,$6614.37,1,48226
1999-11-15 00:00:00,2373,$6614.37,1,48328
1999-11-15 00:00:00,2373,$6614.37,1,48473
1999-11-15 00:00:00,2373,$6614.37,1,50212
1999-11-15 00:00:00,2373,$6614.37,1,54601
1999-11-15 00:00:00,2373,$6614.37,1,55104
1999-11-15 00:00:00,2373,$6614.37,1,55317
1999-11-15 00:00:00,2373,$6614.37,1,55327
1999-11-15 00:00:00,2373,$6614.37,1,55944
1999-11-15 00:00:00,2373,$6614.37,1,56302
1999-11-15 00:00:00,2373,$6614.37,1,58316
1999-11-15 00:00:00,2373,$6614.37,1,60473
1999-11-15 00:00:00,2373,$6614.37,1,62471
1999-11-15 00:00:00,2373,$6614.37,1,66071
1999-11-15 00:00:00,2373,$6614.37,1,70058
1999-11-15 00:00:00,2373,$6614.37,1,77304
1999-11-15 00:00:00,2373,$6614.37,1,83847
1999-11-15 00:00:00,2373,$6614.37,1,84321
1999-11-15 00:00:00,2373,$6614.37,1,85248
1999-11-15 00:00:00,2373,$6614.37,1,88260
1999-11-15 00:00:00,2373,$6614.37,1,89122
1999-11-15 00:00:00,2373,$6614.37,1,92019
1999-11-15 00:00:00,2373,$6614.37,1,92109
1999-11-15 00:00:00,2373,$6614.37,1,93065
1999-11-15 00:00:00,2373,$6614.37,1,93292
1999-11-15 00:00:00,2373,$6614.37,1,93432
1999-11-15 00:00:00,2373,$6614.37,1,95124
1999-11-15 00:00:00,2373,$6614.37,1,95966
1999-11-15 00:00:00,2373,$6614.37,1,98444
1999-11-15 00:00:00,2373,$6614.37,1,99208
1999-11-15 00:00:00,2374,$7559.37,1,01532
1999-11-15 00:00:00,2374,$7559.37,1,01752
1999-11-15 00:00:00,2374,$7559.37,1,02061
1999-11-15 00:00:00,2374,$7559.37,1,06250
1999-11-15 00:00:00,2374,$7559.37,1,10710
1999-11-15 00:00:00,2374,$7559.37,1,14551
1999-11-15 00:00:00,2374,$7559.37,1,15116
1999-11-15 00:00:00,2374,$7559.37,1,15686
1999-11-15 00:00:00,2374,$7559.37,1,17042
1999-11-15 00:00:00,2374,$7559.37,1,22066
1999-11-15 00:00:00,2374,$7559.37,1,23462
1999-11-15 00:00:00,2374,$7559.37,1,28526
1999-11-15 00:00:00,2374,$7559.37,1,33594
1999-11-15 00:00:00,2374,$7559.37,1,34491
1999-11-15 00:00:00,2374,$7559.37,1,37880
1999-11-15 00:00:00,2374,$7559.37,1,39041
1999-11-15 00:00:00,2374,$7559.37,1,39437
1999-11-15 00:00:00,2374,$7559.37,1,44128
1999-11-15 00:00:00,2374,$7559.37,1,46410
1999-11-15 00:00:00,2374,$7559.37,1,49423
1999-11-15 00:00:00,2374,$7559.37,1,53574
1999-11-15 00:00:00,2374,$7559.37,1,54701
1999-11-15 00:00:00,2374,$7559.37,1,55423
1999-11-15 00:00:00,2374,$7559.37,1,60172
1999-11-15 00:00:00,2374,$7559.37,1,73072
1999-11-15 00:00:00,2374,$7559.37,1,74826
1999-11-15 00:00:00,2374,$7559.37,1,76449
1999-11-15 00:00:00,2374,$7559.37,1,78681
1999-11-15 00:00:00,2374,$7559.37,1,88130
1999-11-15 00:00:00,2374,$7559.37,1,89030
1999-11-15 00:00:00,2374,$7559.37,1,90706
1999-11-15 00:00:00,2374,$7559.37,1,92835
1999-11-15 00:00:00,2374,$7559.37,1,94521
1999-11-15 00:00:00,2379,$2078.37,1,07063
1999-11-15 00:00:00,2379,$2078.37,1,37127
1999-11-15 00:00:00,2379,$2078.37,1,37303
1999-11-15 00:00:00,2379,$2519.37,1,44035
1999-11-15 00:00:00,2379,$2456.37,1,46324
1999-11-15 00:00:00,2379,$2078.37,1,60047
1999-11-15 00:00:00,2379,$2078.37,1,74456
1999-11-15 00:00:00,2379,$2456.37,1,92840
1999-11-15 00:00:00,2379,$2456.37,1,97520
1999-11-15 00:00:00,2380,$3716.37,1,01745
1999-11-15 00:00:00,2380,$3716.37,1,07740
1999-11-15 00:00:00,2380,$3716.37,1,10705
1999-11-15 00:00:00,2380,$3716.37,1,11362
1999-11-15 00:00:00,2380,$3716.37,1,16059
1999-11-15 00:00:00,2380,$3716.37,1,20878
1999-11-15 00:00:00,2380,$3716.37,1,21733
1999-11-15 00:00:00,2380,$3716.37,1,23885
1999-11-15 00:00:00,2380,$3716.37,1,47558
1999-11-15 00:00:00,2380,$3716.37,1,53221
1999-11-15 00:00:00,2380,$3716.37,1,55060
1999-11-15 00:00:00,2380,$3716.37,1,55347
1999-11-15 00:00:00,2380,$3716.37,1,55902
1999-11-15 00:00:00,2380,$3716.37,1,60148
1999-11-15 00:00:00,2380,$3527.37,1,61611
1999-11-15 00:00:00,2380,$3527.37,1,63841
1999-11-15 00:00:00,2380,$3527.37,1,74132
1999-11-15 00:00:00,2380,$3527.37,1,92509
1999-11-15 00:00:00,2380,$3527.37,1,92591
1999-11-15 00:00:00,2380,$3527.37,1,95123
1999-11-15 00:00:00,2380,$3716.37,1,97230
1999-11-15 00:00:00,2388,$3716.37,1,01453
1999-11-15 00:00:00,2388,$3716.37,1,05253
1999-11-15 00:00:00,2388,$7432.74,2,05440
1999-11-15 00:00:00,2388,$3716.37,1,06111
1999-11-15 00:00:00,2388,$3716.37,1,07052
1999-11-15 00:00:00,2388,$3716.37,1,07735
1999-11-15 00:00:00,2388,$3716.37,1,07834
1999-11-15 00:00:00,2388,$3716.37,1,08330
1999-11-15 00:00:00,2388,$3716.37,1,08723
1999-11-15 00:00:00,2388,$3716.37,1,08852
1999-11-15 00:00:00,2388,$7432.74,2,08902
1999-11-15 00:00:00,2388,$3716.37,1,11566
1999-11-15 00:00:00,2388,$3716.37,1,12025
1999-11-15 00:00:00,2388,$3716.37,1,13902
1999-11-15 00:00:00,2388,$3716.37,1,14534
1999-11-15 00:00:00,2388,$3716.37,1,14715
1999-11-15 00:00:00,2388,$3716.37,1,14801
1999-11-15 00:00:00,2388,$3716.37,1,15003
1999-11-15 00:00:00,2388,$3716.37,1,15116
1999-11-15 00:00:00,2388,$3716.37,1,15478
1999-11-15 00:00:00,2388,$3716.37,1,15748
1999-11-15 00:00:00,2388,$3716.37,1,15904
1999-11-15 00:00:00,2388,$3716.37,1,16001
1999-11-15 00:00:00,2388,$3716.37,1,16506
1999-11-15 00:00:00,2388,$3716.37,1,16648
1999-11-15 00:00:00,2388,$11149.11,3,17013
1999-11-15 00:00:00,2388,$7432.74,2,17055
1999-11-15 00:00:00,2388,$7432.74,2,17066
1999-11-15 00:00:00,2388,$3716.37,1,17602
1999-11-15 00:00:00,2388,$3716.37,1,18058
1999-11-15 00:00:00,2388,$3716.37,1,19468
1999-11-15 00:00:00,2388,$3716.37,1,21236
1999-11-15 00:00:00,2388,$3716.37,1,21403
1999-11-15 00:00:00,2388,$3716.37,1,22102
1999-11-15 00:00:00,2388,$3716.37,1,22303
1999-11-15 00:00:00,2388,$3716.37,1,23901
1999-11-15 00:00:00,2388,$3716.37,1,24590
1999-11-15 00:00:00,2388,$3716.37,1,27525
1999-11-15 00:00:00,2388,$3716.37,1,28054
1999-11-15 00:00:00,2388,$3716.37,1,28146
1999-11-15 00:00:00,2388,$3716.37,1,28468
1999-11-15 00:00:00,2388,$3716.37,1,28571
1999-11-15 00:00:00,2388,$3716.37,1,29710
1999-11-15 00:00:00,2388,$3716.37,1,30175
1999-11-15 00:00:00,2388,$3716.37,1,30294
1999-11-15 00:00:00,2388,$3716.37,1,30559
1999-11-15 00:00:00,2388,$3716.37,1,30739
1999-11-15 00:00:00,2388,$3716.37,1,31008
1999-11-15 00:00:00,2388,$3716.37,1,31820
1999-11-15 00:00:00,2388,$3716.37,1,32060
1999-11-15 00:00:00,2388,$3716.37,1,32141
1999-11-15 00:00:00,2388,$3716.37,1,32780
1999-11-15 00:00:00,2388,$3716.37,1,33041
1999-11-15 00:00:00,2388,$3716.37,1,33321
1999-11-15 00:00:00,2388,$3716.37,1,33415
1999-11-15 00:00:00,2388,$3716.37,1,33572
1999-11-15 00:00:00,2388,$3716.37,1,35179
1999-11-15 00:00:00,2388,$3716.37,1,35204
1999-11-15 00:00:00,2388,$3716.37,1,37042
1999-11-15 00:00:00,2388,$3716.37,1,37402
1999-11-15 00:00:00,2388,$3716.37,1,37620
1999-11-15 00:00:00,2388,$3716.37,1,38231
1999-11-15 00:00:00,2388,$3716.37,1,38863
1999-11-15 00:00:00,2388,$3716.37,1,39183
1999-11-15 00:00:00,2388,$3716.37,1,39476
1999-11-15 00:00:00,2388,$3716.37,1,40162
1999-11-15 00:00:00,2388,$3716.37,1,40219
1999-11-15 00:00:00,2388,$3716.37,1,42431
1999-11-15 00:00:00,2388,$3716.37,1,43103
1999-11-15 00:00:00,2388,$3716.37,1,43206
1999-11-15 00:00:00,2388,$3716.37,1,43920
1999-11-15 00:00:00,2388,$3716.37,1,44041
1999-11-15 00:00:00,2388,$3716.37,1,44107
1999-11-15 00:00:00,2388,$3716.37,1,45044
1999-11-15 00:00:00,2388,$3716.37,1,45209
1999-11-15 00:00:00,2388,$3716.37,1,45403
1999-11-15 00:00:00,2388,$3716.37,1,45601
1999-11-15 00:00:00,2388,$3716.37,1,46311
1999-11-15 00:00:00,2388,$3716.37,1,46405
1999-11-15 00:00:00,2388,$3716.37,1,46410
1999-11-15 00:00:00,2388,$7432.74,2,46970
1999-11-15 00:00:00,2388,$3716.37,1,47720
1999-11-15 00:00:00,2388,$3716.37,1,50263
1999-11-15 00:00:00,2388,$3716.37,1,50436
1999-11-15 00:00:00,2388,$3716.37,1,50439
1999-11-15 00:00:00,2388,$3716.37,1,50624
1999-11-15 00:00:00,2388,$3716.37,1,52329
1999-11-15 00:00:00,2388,$11149.11,3,54481
1999-11-15 00:00:00,2388,$3716.37,1,54728
1999-11-15 00:00:00,2388,$3716.37,1,55014
1999-11-15 00:00:00,2388,$3716.37,1,55414
1999-11-15 00:00:00,2388,$7432.74,2,55744
1999-11-15 00:00:00,2388,$3716.37,1,55910
1999-11-15 00:00:00,2388,$3716.37,1,55940
1999-11-15 00:00:00,2388,$7432.74,2,56001
1999-11-15 00:00:00,2388,$3716.37,1,56265
1999-11-15 00:00:00,2388,$3716.37,1,60018
1999-11-15 00:00:00,2388,$3716.37,1,60047
1999-11-15 00:00:00,2388,$3716.37,1,60304
1999-11-15 00:00:00,2388,$3716.37,1,60432
1999-11-15 00:00:00,2388,$3716.37,1,61536
1999-11-15 00:00:00,2388,$3716.37,1,61568
1999-11-15 00:00:00,2388,$3716.37,1,61571
1999-11-15 00:00:00,2388,$3716.37,1,61604
1999-11-15 00:00:00,2388,$3716.37,1,61755
1999-11-15 00:00:00,2388,$3716.37,1,61821
1999-11-15 00:00:00,2388,$3716.37,1,63038
1999-11-15 00:00:00,2388,$3716.37,1,63801
1999-11-15 00:00:00,2388,$3716.37,1,64461
1999-11-15 00:00:00,2388,$3716.37,1,64507
1999-11-15 00:00:00,2388,$3716.37,1,67758
1999-11-15 00:00:00,2388,$3716.37,1,68015
1999-11-15 00:00:00,2388,$3716.37,1,68025
1999-11-15 00:00:00,2388,$3716.37,1,70075
1999-11-15 00:00:00,2388,$3716.37,1,70394
1999-11-15 00:00:00,2388,$3716.37,1,70433
1999-11-15 00:00:00,2388,$3716.37,1,70563
1999-11-15 00:00:00,2388,$7432.74,2,71701
1999-11-15 00:00:00,2388,$7432.74,2,72205
1999-11-15 00:00:00,2388,$3716.37,1,73008
1999-11-15 00:00:00,2388,$3716.37,1,73109
1999-11-15 00:00:00,2388,$3716.37,1,73127
1999-11-15 00:00:00,2388,$3716.37,1,74105
1999-11-15 00:00:00,2388,$7432.74,2,74701
1999-11-15 00:00:00,2388,$11149.11,3,75044
1999-11-15 00:00:00,2388,$3716.37,1,75081
1999-11-15 00:00:00,2388,$3716.37,1,75119
1999-11-15 00:00:00,2388,$3716.37,1,75126
1999-11-15 00:00:00,2388,$3716.37,1,75214
1999-11-15 00:00:00,2388,$3716.37,1,76053
1999-11-15 00:00:00,2388,$7432.74,2,76446
1999-11-15 00:00:00,2388,$3716.37,1,77074
1999-11-15 00:00:00,2388,$3716.37,1,77478
1999-11-15 00:00:00,2388,$3716.37,1,77532
1999-11-15 00:00:00,2388,$3716.37,1,77662
1999-11-15 00:00:00,2388,$3716.37,1,78227
1999-11-15 00:00:00,2388,$3716.37,1,78411
1999-11-15 00:00:00,2388,$3716.37,1,78584
1999-11-15 00:00:00,2388,$3716.37,1,79109
1999-11-15 00:00:00,2388,$7432.74,2,80526
1999-11-15 00:00:00,2388,$3716.37,1,80917
1999-11-15 00:00:00,2388,$3716.37,1,83301
1999-11-15 00:00:00,2388,$3716.37,1,83642
1999-11-15 00:00:00,2388,$3716.37,1,83815
1999-11-15 00:00:00,2388,$3716.37,1,84065
1999-11-15 00:00:00,2388,$3716.37,1,85222
1999-11-15 00:00:00,2388,$3716.37,1,86305
1999-11-15 00:00:00,2388,$7432.74,2,87121
1999-11-15 00:00:00,2388,$3716.37,1,87401
1999-11-15 00:00:00,2388,$3716.37,1,87532
1999-11-15 00:00:00,2388,$7432.74,2,87714
1999-11-15 00:00:00,2388,$14865.48,4,88355
1999-11-15 00:00:00,2388,$3716.37,1,89106
1999-11-15 00:00:00,2388,$3716.37,1,92335
1999-11-15 00:00:00,2388,$3716.37,1,94117
1999-11-15 00:00:00,2388,$3716.37,1,94510
1999-11-15 00:00:00,2388,$3716.37,1,95648
1999-11-15 00:00:00,2388,$3716.37,1,95658
1999-11-15 00:00:00,2388,$3716.37,1,98366
1999-11-15 00:00:00,2388,$3716.37,1,99212
1999-11-15 00:00:00,2388,$3716.37,1,99507
1999-11-15 00:00:00,2401,$1952.37,1,02368
1999-11-15 00:00:00,2401,$1952.37,1,18438
1999-11-15 00:00:00,2401,$1952.37,1,48228
1999-11-15 00:00:00,2401,$1952.37,1,54220
1999-11-15 00:00:00,2406,$1070.37,1,28352
1999-11-15 00:00:00,2406,$1070.37,1,33040
1999-11-15 00:00:00,2406,$1070.37,1,38059
1999-11-15 00:00:00,2406,$1070.37,1,38109
1999-11-15 00:00:00,2406,$1070.37,1,40004
1999-11-15 00:00:00,2406,$2140.74,2,46514
1999-11-15 00:00:00,2406,$1038.87,1,50665
1999-11-15 00:00:00,2406,$2140.74,2,51247
1999-11-15 00:00:00,2406,$1038.87,1,67203
1999-11-15 00:00:00,2406,$1070.37,1,91737
1999-11-15 00:00:00,2406,$2077.74,2,92835
1999-11-15 00:00:00,2406,$1038.87,1,97051
1999-11-15 00:00:00,2407,$881.37,1,02860
1999-11-15 00:00:00,2407,$881.37,1,10701
1999-11-15 00:00:00,2407,$881.37,1,11572
1999-11-15 00:00:00,2407,$881.37,1,18350
1999-11-15 00:00:00,2407,$881.37,1,18360
1999-11-15 00:00:00,2407,$1762.74,2,22630
1999-11-15 00:00:00,2407,$881.37,1,23131
1999-11-15 00:00:00,2407,$881.37,1,25704
1999-11-15 00:00:00,2407,$881.37,1,27909
1999-11-15 00:00:00,2407,$881.37,1,28694
1999-11-15 00:00:00,2407,$881.37,1,41332
1999-11-15 00:00:00,2407,$881.37,1,43540
1999-11-15 00:00:00,2407,$881.37,1,48164
1999-11-15 00:00:00,2407,$881.37,1,48165
1999-11-15 00:00:00,2407,$881.37,1,48836
1999-11-15 00:00:00,2407,$881.37,1,49004
1999-11-15 00:00:00,2407,$881.37,1,49544
1999-11-15 00:00:00,2407,$881.37,1,53809
1999-11-15 00:00:00,2407,$881.37,1,56187
1999-11-15 00:00:00,2407,$881.37,1,63112
1999-11-15 00:00:00,2407,$881.37,1,66205
1999-11-15 00:00:00,2407,$881.37,1,72956
1999-11-15 00:00:00,2410,$1196.37,1,11418
1999-11-15 00:00:00,2410,$1196.37,1,17929
1999-11-15 00:00:00,2410,$1196.37,1,23224
1999-11-15 00:00:00,2410,$1196.37,1,27025
1999-11-15 00:00:00,2410,$1196.37,1,27048
1999-11-15 00:00:00,2410,$1196.37,1,28216
1999-11-15 00:00:00,2410,$1196.37,1,28327
1999-11-15 00:00:00,2410,$1196.37,1,29577
1999-11-15 00:00:00,2410,$1196.37,1,30338
1999-11-15 00:00:00,2410,$1196.37,1,33054
1999-11-15 00:00:00,2410,$1196.37,1,33062
1999-11-15 00:00:00,2410,$1196.37,1,33408
1999-11-15 00:00:00,2410,$1196.37,1,33710
1999-11-15 00:00:00,2410,$4785.48,4,40202
1999-11-15 00:00:00,2410,$2392.74,2,43110
1999-11-15 00:00:00,2410,$1196.37,1,48383
1999-11-15 00:00:00,2410,$1196.37,1,48616
1999-11-15 00:00:00,2410,$1196.37,1,48756
1999-11-15 00:00:00,2410,$1196.37,1,48915
1999-11-15 00:00:00,2410,$1196.37,1,49437
1999-11-15 00:00:00,2410,$1196.37,1,50022
1999-11-15 00:00:00,2410,$1196.37,1,52806
1999-11-15 00:00:00,2410,$1196.37,1,54021
1999-11-15 00:00:00,2410,$1196.37,1,54220
1999-11-15 00:00:00,2410,$1196.37,1,54235
1999-11-15 00:00:00,2410,$1196.37,1,54729
1999-11-15 00:00:00,2410,$1196.37,1,55124
1999-11-15 00:00:00,2410,$1196.37,1,60096
1999-11-15 00:00:00,2410,$1196.37,1,60622
1999-11-15 00:00:00,2410,$2392.74,2,61729
1999-11-15 00:00:00,2410,$1196.37,1,62234
1999-11-15 00:00:00,2410,$1196.37,1,63033
1999-11-15 00:00:00,2410,$1196.37,1,64804
1999-11-15 00:00:00,2410,$1196.37,1,72120
1999-11-15 00:00:00,2410,$1196.37,1,72450
1999-11-15 00:00:00,2410,$1196.37,1,84010
1999-11-15 00:00:00,2410,$1196.37,1,93950
1999-11-15 00:00:00,2410,$1196.37,1,98026
1999-11-15 00:00:00,2410,$1196.37,1,98102
1999-11-15 00:00:00,2410,$2392.74,2,98122
1999-11-15 00:00:00,2410,$1196.37,1,98335
1999-11-15 00:00:00,2410,$2392.74,2,98569
1999-11-15 00:00:00,2410,$1196.37,1,98612
1999-11-15 00:00:00,2410,$1196.37,1,98837
1999-11-28 00:00:00,1734,$5398.47,1,21776
1999-11-28 00:00:00,1735,$5398.47,1,21776
1999-12-15 00:00:00,25,$9513.00,1,10013
1999-12-15 00:00:00,25,$9513.00,1,33172
1999-12-15 00:00:00,25,$9513.00,1,37363
1999-12-15 00:00:00,25,$9513.00,1,49341
1999-12-15 00:00:00,25,$9513.00,1,55044
1999-12-15 00:00:00,25,$9513.00,1,61548
1999-12-15 00:00:00,25,$9513.00,1,95927
1999-12-15 00:00:00,36,$4977.00,1,10001
1999-12-15 00:00:00,36,$4977.00,1,18066
1999-12-15 00:00:00,36,$4977.00,1,30004
1999-12-15 00:00:00,36,$4977.00,1,32935
1999-12-15 00:00:00,36,$4977.00,1,35094
1999-12-15 00:00:00,36,$4977.00,1,36532
1999-12-15 00:00:00,36,$4977.00,1,55121
1999-12-15 00:00:00,36,$4977.00,1,68124
1999-12-15 00:00:00,36,$4977.00,1,92128
1999-12-15 00:00:00,36,$4977.00,1,92627
1999-12-15 00:00:00,36,$4977.00,1,95116
1999-12-15 00:00:00,36,$4977.00,1,97206
1999-12-15 00:00:00,36,$4977.00,1,98528
1999-12-15 00:00:00,88,$70515.90,7,98516
1999-12-15 00:00:00,93,$10647.00,1,06069
1999-12-15 00:00:00,93,$11277.00,1,06793
1999-12-15 00:00:00,93,$11907.00,1,07747
1999-12-15 00:00:00,93,$11907.00,1,15228
1999-12-15 00:00:00,93,$11907.00,1,19072
1999-12-15 00:00:00,93,$11277.00,1,20783
1999-12-15 00:00:00,93,$11907.00,1,22101
1999-12-15 00:00:00,93,$11277.00,1,27127
1999-12-15 00:00:00,93,$11277.00,1,27565
1999-12-15 00:00:00,93,$10647.00,1,30607
1999-12-15 00:00:00,93,$11907.00,1,39047
1999-12-15 00:00:00,93,$11907.00,1,39158
1999-12-15 00:00:00,93,$11907.00,1,44514
1999-12-15 00:00:00,93,$11907.00,1,46228
1999-12-15 00:00:00,93,$11907.00,1,48066
1999-12-15 00:00:00,93,$11907.00,1,53589
1999-12-15 00:00:00,93,$10647.00,1,75080
1999-12-15 00:00:00,93,$11907.00,1,75207
1999-12-15 00:00:00,93,$11907.00,1,77005
1999-12-15 00:00:00,93,$11277.00,1,78418
1999-12-15 00:00:00,93,$11277.00,1,78715
1999-12-15 00:00:00,93,$11907.00,1,78749
1999-12-15 00:00:00,93,$10647.00,1,80513
1999-12-15 00:00:00,93,$11277.00,1,90045
1999-12-15 00:00:00,93,$11907.00,1,90504
1999-12-15 00:00:00,93,$11907.00,1,94703
1999-12-15 00:00:00,93,$11907.00,1,98346
1999-12-15 00:00:00,94,$10395.00,1,10952
1999-12-15 00:00:00,94,$10395.00,1,98107
1999-12-15 00:00:00,111,$9513.00,1,20817
1999-12-15 00:00:00,111,$9513.00,1,60630
1999-12-15 00:00:00,111,$9513.00,1,80126
1999-12-15 00:00:00,111,$9513.00,1,92867
1999-12-15 00:00:00,120,$9954.00,1,19559
1999-12-15 00:00:00,120,$9954.00,1,35677
1999-12-15 00:00:00,120,$9954.00,1,36607
1999-12-15 00:00:00,120,$9954.00,1,44021
1999-12-15 00:00:00,120,$9954.00,1,60005
1999-12-15 00:00:00,120,$9954.00,1,66062
1999-12-15 00:00:00,120,$9954.00,1,75023
1999-12-15 00:00:00,120,$9954.00,1,80122
1999-12-15 00:00:00,120,$9954.00,1,90041
1999-12-15 00:00:00,120,$19908.00,2,95037
1999-12-15 00:00:00,120,$9954.00,1,95066
1999-12-15 00:00:00,127,$10073.70,1,92586
1999-12-15 00:00:00,139,$6552.00,1,20877
1999-12-15 00:00:00,157,$7434.00,1,49629
1999-12-15 00:00:00,157,$7434.00,1,78730
1999-12-15 00:00:00,157,$7434.00,1,80111
1999-12-15 00:00:00,157,$7434.00,1,85248
1999-12-15 00:00:00,157,$7434.00,1,90265
1999-12-15 00:00:00,158,$7875.00,1,22101
1999-12-15 00:00:00,158,$7875.00,1,60646
1999-12-15 00:00:00,184,$8757.00,1,24115
1999-12-15 00:00:00,184,$8757.00,1,37705
1999-12-15 00:00:00,184,$8757.00,1,45069
1999-12-15 00:00:00,184,$8757.00,1,63119
1999-12-15 00:00:00,184,$8757.00,1,82729
1999-12-15 00:00:00,187,$9828.00,1,18017
1999-12-15 00:00:00,187,$9828.00,1,35146
1999-12-15 00:00:00,187,$9828.00,1,55408
1999-12-15 00:00:00,187,$9828.00,1,75407
1999-12-15 00:00:00,187,$9828.00,1,94011
1999-12-15 00:00:00,195,$9702.00,1,10024
1999-12-15 00:00:00,195,$9702.00,1,10970
1999-12-15 00:00:00,195,$9702.00,1,17019
1999-12-15 00:00:00,195,$9702.00,1,30041
1999-12-15 00:00:00,195,$9702.00,1,34240
1999-12-15 00:00:00,195,$9702.00,1,46614
1999-12-15 00:00:00,195,$9702.00,1,54494
1999-12-15 00:00:00,195,$9702.00,1,55409
1999-12-15 00:00:00,195,$19404.00,2,60193
1999-12-15 00:00:00,195,$9702.00,1,70003
1999-12-15 00:00:00,195,$9702.00,1,81621
1999-12-15 00:00:00,195,$9702.00,1,95865
1999-12-15 00:00:00,195,$9702.00,1,96002
1999-12-15 00:00:00,195,$9702.00,1,97520
1999-12-15 00:00:00,195,$9702.00,1,98223
1999-12-15 00:00:00,195,$9702.00,1,99012
1999-12-15 00:00:00,226,$9131.85,1,92232
1999-12-15 00:00:00,228,$7871.85,1,27712
1999-12-15 00:00:00,228,$7871.85,1,76226
1999-12-15 00:00:00,228,$7871.85,1,89014
1999-12-15 00:00:00,228,$7871.85,1,92660
